id,label,timeset,url,title,authors,year,cited_by,cited_by_url,modularity_class
T9Kf8ZaEvvwJ,UNIVERSITY OF FINANCE AND ADMINISTRATION,,https://is.vsfs.cz/th/tt0p4/Xenophobia_in_Asia__exploring_media_environment_and_marketing_solutions.pdf,UNIVERSITY OF FINANCE AND ADMINISTRATION,"BI Pavlenko, MJ Cirklová",is.vsfs.cz,,,2
405011657799567952,Health communication and social media in multicultural Australia: the experiences of CALD community leaders in using social media to improve health outcomes for …,,https://opus.cloud.lib.uts.edu.au/handle/10453/149018,Health communication and social media in multicultural Australia: the experiences of CALD community leaders in using social media to improve health outcomes for …,MC Camit,2021,,,2
9WYXDTtFr2IJ,El lado oscuro de la economía colaborativa:¿ se producen conductas racialmente discriminatorias en Airbnb? Un estudio empírico en España,,https://repositorio.comillas.edu/xmlui/handle/11531/27187,El lado oscuro de la economía colaborativa:¿ se producen conductas racialmente discriminatorias en Airbnb? Un estudio empírico en España,BS Salinas de Rojas,2019,,,2
15153805615767020247,"Immigrants on Grindr. Race, sexuality and belonging online",,https://search.proquest.com/openview/9d74002dc455a7e431ee66b112fc545c/1?pq-origsite=gscholar&cbl=2040265&casa_token=c9HWgeKB9t4AAAAA:h4Mkce3fKdmtrBjMOvu1bb30YQ8XOVr0AMdIPoX0uYMfWb2JRcqfGe_IcgJ9joSVM1pkfFlvjw,"Immigrants on Grindr. Race, sexuality and belonging online",L van Kessel,2021,,,2
8849287307613578753,Perspektiven zur Erklärung des» Schweigens «von Nutzer* innen digitaler sozialer Netzwerkplattformen als Reaktion auf Online Hate Speech,,https://www.degruyter.com/document/doi/10.14361/9783839448670-007/html,Perspektiven zur Erklärung des» Schweigens «von Nutzer* innen digitaler sozialer Netzwerkplattformen als Reaktion auf Online Hate Speech,C Josupeit,2020,,,2
15685471411510871158,Киборги в киберпространстве: современные исследования в области кибер-и цифровой антропологии,,https://elibrary.ru/item.asp?id=42609520,Киборги в киберпространстве: современные исследования в области кибер-и цифровой антропологии,СВ Соколовский,2020,1,"https://scholar.google.com/scholar?cites=15685471411510871158&as_sdt=5,39&sciodt=7,39&hl=en",2
14758328030547310953,Online racial discrimination and the role of white bystanders.,,https://psycnet.apa.org/record/2021-58178-001,Online racial discrimination and the role of white bystanders.,"NM Hurd, S Trawalter, A Jakubow…",2021,,,0
14300935137763070876,In the e-presence of others: Understanding and developing constructive cyber-bystander action,,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315189406-11/presence-others-loraleigh-keashly,In the e-presence of others: Understanding and developing constructive cyber-bystander action,L Keashly,2018,7,"https://scholar.google.com/scholar?cites=14300935137763070876&as_sdt=5,39&sciodt=7,39&hl=en",3
6573086227534232979,By any other name,,https://books.google.com/books?hl=en&lr=&id=jGPcDwAAQBAJ&oi=fnd&pg=PA55&ots=LoIn7qHziu&sig=7hEK0k_zCNvLgiicoW4HHyhyK84,By any other name,"L Keashly, S Tye‑Williams…",2020,535,"https://scholar.google.com/scholar?cites=6573086227534232979&as_sdt=5,39&sciodt=7,39&hl=en",3
5728659357331821601,Cyberbullying across the lifespan of education: Issues and interventions from school to university,,https://www.mdpi.com/440340,Cyberbullying across the lifespan of education: Issues and interventions from school to university,"CA Myers, H Cowie",2019,57,"https://scholar.google.com/scholar?cites=5728659357331821601&as_sdt=5,39&sciodt=7,39&hl=en",3
5867404657533003269,What's policy got to do with it?: The focus on cyberbullying policy at the university level,,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315189406-17/policy-got-margaret-jackson-chantal-faucher-wanda-cassidy,What's policy got to do with it?: The focus on cyberbullying policy at the university level,"M Jackson, C Faucher, W Cassidy",2018,6,"https://scholar.google.com/scholar?cites=5867404657533003269&as_sdt=5,39&sciodt=7,39&hl=en",3
6391367230468274691,“You need a thick skin…”: Impacts of cyberbullying at Canadian universities,,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315189406-9/need-thick-skin-wanda-cassidy-chantal-faucher-margaret-jackson,“You need a thick skin…”: Impacts of cyberbullying at Canadian universities,"W Cassidy, C Faucher, M Jackson",2018,5,"https://scholar.google.com/scholar?cites=6391367230468274691&as_sdt=5,39&sciodt=7,39&hl=en",3
14076934593448145046,By Any Other Name: North American Perspectives on Workplace Bullying,,https://www.taylorfrancis.com/chapters/edit/10.1201/9780429462528-3/name-loraleigh-keashly-stacy-tye-williams-karen-jagatic,By Any Other Name: North American Perspectives on Workplace Bullying,"L Keashly, S Tye-Williams, K Jagatic",2020,2,"https://scholar.google.com/scholar?cites=14076934593448145046&as_sdt=5,39&sciodt=7,39&hl=en",3
vH-jBYRZW_cJ,"ORCID: 0000-0001-8216-2844 and Cowie, H.(2019). Cyberbullying Across the Lifespan of Education: Issues and Interventions from School to University",,https://core.ac.uk/download/pdf/195358615.pdf,"ORCID: 0000-0001-8216-2844 and Cowie, H.(2019). Cyberbullying Across the Lifespan of Education: Issues and Interventions from School to University",CA Myers,International Journal of Environmental Research and …,,,3
_HaLLkG5MNoJ,Bridging the Gap: Exploring Teachers' Perception of Cyberbullying in Schools,,https://search.proquest.com/openview/f9e6730f904534ffaedda9e3a28a66cc/1?pq-origsite=gscholar&cbl=18750&diss=y&casa_token=eP7DIBRgPwYAAAAA:gbOnWAEBhQJry-zBYs2wU7HdcS44iEplP_9JvyI4x84Mc9ESeXUNY1TZQFcEzxU4sWRT4WWzZQ,Bridging the Gap: Exploring Teachers' Perception of Cyberbullying in Schools,S Ware,2021,,,3
6901975809312717060,Racism in public or public racism: Doing anti-racism in ‘post-racial’times,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2016.1096409?casa_token=PEX2J9RJY0UAAAAA:LdfQMRoewK_RXJ60o2DYrypPPOAoOoKZq5R08nlNYiUPmUJItPQKWHkrj-3iLDh_f1yRL9131rFX,Racism in public or public racism: Doing anti-racism in ‘post-racial’times,A Lentin,2016,122,"https://scholar.google.com/scholar?cites=6901975809312717060&as_sdt=5,39&sciodt=7,39&hl=en",4
5163600057109302125,"Racism, crisis, brexit",,https://www.tandfonline.com/doi/abs/10.1080/01419870.2017.1361544,"Racism, crisis, brexit","S Virdee, B McGeever",2018,332,"https://scholar.google.com/scholar?cites=5163600057109302125&as_sdt=5,39&sciodt=7,39&hl=en",4
15707156897107808240,Tackling racism as a “wicked” public health problem: enabling allies in anti-racism praxis,,https://www.sciencedirect.com/science/article/pii/S0277953617301740?casa_token=sXsIJmNVuNoAAAAA:N9tX8QrYL9IRmryTzeC9pJrPAmtFjOlzQmja3i1_deFcRiQ0eTYBecT-WdL-BJP92FoWkJzMeg,Tackling racism as a “wicked” public health problem: enabling allies in anti-racism praxis,"H Came, D Griffith",2018,87,"https://scholar.google.com/scholar?cites=15707156897107808240&as_sdt=5,39&sciodt=7,39&hl=en",4
15696135554121994919,“I don't mean to sound racist but…” Transforming racism in transnational Europe,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2017.1302093?casa_token=any1gpw6KvwAAAAA:5LrXlW0y85iHQP81EtnLdXJx5cg23x9zmUZB3xof3mcgSm4U7aSjOqQeOq0BpyKbjrAdKI624B3z,“I don't mean to sound racist but…” Transforming racism in transnational Europe,M Nowicka,2018,75,"https://scholar.google.com/scholar?cites=15696135554121994919&as_sdt=5,39&sciodt=7,39&hl=en",4
10221060025338109378,Beyond denial:‘not racism’as racist violence,,https://www.tandfonline.com/doi/abs/10.1080/10304312.2018.1480309?casa_token=9hc86y5DrIgAAAAA:xP3uXOUEyAmXm8vodpraFRIkZ7fnQvwmMfNN7EiaO5x8m3fxlY__AyLY_RxIbMZBCjHuyRIReFXe,Beyond denial:‘not racism’as racist violence,A Lentin,2018,50,"https://scholar.google.com/scholar?cites=10221060025338109378&as_sdt=5,39&sciodt=7,39&hl=en",9
4304886035484952714,"Black mixed-race men: Transatlanticity, hybridity and'post-racial'resilience",,https://books.google.com/books?hl=en&lr=&id=5_tlDwAAQBAJ&oi=fnd&pg=PP1&ots=6L0FmHrvwv&sig=uRqxKGxseJnvYJSo03y0_1QG7ic,"Black mixed-race men: Transatlanticity, hybridity and'post-racial'resilience",R Joseph-Salisbury,2018,30,"https://scholar.google.com/scholar?cites=4304886035484952714&as_sdt=5,39&sciodt=7,39&hl=en",4
14214895860982805071,Why race still matters,,https://books.google.com/books?hl=en&lr=&id=DSnfDwAAQBAJ&oi=fnd&pg=PT2&ots=9t42wQHNec&sig=tsrOMC0DQ60gUyn_UimosfJkRUo,Why race still matters,A Lentin,2020,43,"https://scholar.google.com/scholar?cites=14214895860982805071&as_sdt=5,39&sciodt=7,39&hl=en",9
18359711797090835269,Whither anti-racism?,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2016.1096410?casa_token=WulZbIJ55UQAAAAA:S0bKHW871dBIwzR2BRs2h03g7FBZF40SZYyx-QKAiZBc9-VZZQ_HufD_606BHIN2esvlGQiP6MU6,Whither anti-racism?,Y Paradies,2016,29,"https://scholar.google.com/scholar?cites=18359711797090835269&as_sdt=5,39&sciodt=7,39&hl=en",6
14896385922888240255,The hieroglyphics of the border: racial stigma in neoliberal Europe,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2017.1361542?casa_token=QMjTLWzI6SAAAAAA:Xs3YhujysHN5PW5rqb5yAJ1Gp8KFHAeypdgsKqjoOMagtu4vs7t68B6REUVZ3RvtmpziL71bPayp,The hieroglyphics of the border: racial stigma in neoliberal Europe,I Tyler,2018,27,"https://scholar.google.com/scholar?cites=14896385922888240255&as_sdt=5,39&sciodt=7,39&hl=en",4
7952175357145694059,“Canadian Experience” discourse and anti-racialism in a “post-racial” society,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2018.1432872?casa_token=5G55UVF2PnwAAAAA:2njv6cCxV6JV1xRh9cU5MoAUd5T9kXDlK7Bfsz0bnm62iFG8mRAUBOuKETQlaM_xR3Gjbphs7XP5,“Canadian Experience” discourse and anti-racialism in a “post-racial” society,"J Ku, R Bhuyan, I Sakamoto, D Jeyapal…",2019,25,"https://scholar.google.com/scholar?cites=7952175357145694059&as_sdt=5,39&sciodt=7,39&hl=en",4
12354849325582473878,"“Despicable, disgusting, repulsive!!!” public emotions and moralities in online discussions about violence towards refugees",,https://www.tandfonline.com/doi/abs/10.1080/13183222.2016.1248099?casa_token=5NYG74sxAogAAAAA:QZErY5EOZ0YjhdG8IYUS3wf73TNV9IVgQGCbkcw96te19gIT0nb0wn80aesVOi521KRD8M-A6c6X,"“Despicable, disgusting, repulsive!!!” public emotions and moralities in online discussions about violence towards refugees",M Pantti,2016,21,"https://scholar.google.com/scholar?cites=12354849325582473878&as_sdt=5,39&sciodt=7,39&hl=en",4
5360912325380121559,Race and racial denial in Switzerland,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2018.1493211?casa_token=ZQXklcnvDAMAAAAA:LGxuVFk3rOW_nSYd46wRQw8u1L0x5_fIcZy56M3-ryentrV98dPwMvG4xzpJbQtQ6RDATZzWiJw0,Race and racial denial in Switzerland,SC Boulila,2019,18,"https://scholar.google.com/scholar?cites=5360912325380121559&as_sdt=5,39&sciodt=7,39&hl=en",4
16056469161840070763,[CITATION][C],,,[CITATION][C],G Titley,2019,50,"https://scholar.google.com/scholar?cites=16056469161840070763&as_sdt=5,39&sciodt=7,39&hl=en",4
5586627997466789340,"Youth anti-racist engagement: Conceptualization, development, and validation of an anti-racism action scale",,https://idp.springer.com/authorize/casa?redirect_uri=https://link.springer.com/article/10.1007/s40894-019-00113-1&casa_token=vscoLvTmWWoAAAAA:HyoC3vY8MC_sasG2UGRfCXVW6cn-_0CckavlkdR1asnkaH107iV0yBl4k4b_aj3eJNohjE9rMYSMOQ_A,"Youth anti-racist engagement: Conceptualization, development, and validation of an anti-racism action scale","A Aldana, J Bañales, K Richards-Schuster",2019,19,"https://scholar.google.com/scholar?cites=5586627997466789340&as_sdt=5,39&sciodt=7,39&hl=en",4
17740597808309278916,Islamophobia and everyday multiculturalism in Australia,,https://www.taylorfrancis.com/books/mono/10.4324/9781315179933/islamophobia-everyday-multiculturalism-australia-abdel-fattah-randa,Islamophobia and everyday multiculturalism in Australia,AF Randa,2017,20,"https://scholar.google.com/scholar?cites=17740597808309278916&as_sdt=5,39&sciodt=7,39&hl=en",4
8189036506306177345,"Race, Islamophobia and the politics of citizenship in post-unification Germany",,https://www.tandfonline.com/doi/abs/10.1080/0031322X.2018.1502236,"Race, Islamophobia and the politics of citizenship in post-unification Germany",A Lewicki,2018,16,"https://scholar.google.com/scholar?cites=8189036506306177345&as_sdt=5,39&sciodt=7,39&hl=en",4
13558749264549897793,'Does anybody really care what a racist says?'Anti-racism in 'post-racial'times,,https://journals.sagepub.com/doi/abs/10.1177/0038026118807672,'Does anybody really care what a racist says?'Anti-racism in 'post-racial'times,R Joseph-Salisbury,2019,18,"https://scholar.google.com/scholar?cites=13558749264549897793&as_sdt=5,39&sciodt=7,39&hl=en",4
3286636256428493349,Racial sovereignty,,https://journals.sagepub.com/doi/abs/10.1177/1354066119882991,Racial sovereignty,K Nisancioglu,2020,14,"https://scholar.google.com/scholar?cites=3286636256428493349&as_sdt=5,39&sciodt=7,39&hl=en",4
3872624143988400566,[CITATION][C],,,[CITATION][C],SC Boulila,2019,16,"https://scholar.google.com/scholar?cites=3872624143988400566&as_sdt=5,39&sciodt=7,39&hl=en",9
5404779082113095311,Organised and ambient digital racism: multidirectional flows in the Irish digital sphere,,https://olh.openlibhums.org/article/doi/10.16995/olh.405/,Organised and ambient digital racism: multidirectional flows in the Irish digital sphere,E Siapera,2019,13,"https://scholar.google.com/scholar?cites=5404779082113095311&as_sdt=5,39&sciodt=7,39&hl=en",4
12476291737375355262,Eliminating race obscures its trace: Theories of Race and Ethnicity symposium,,https://www.tandfonline.com/doi/abs/10.1080/01419870.2016.1109685?casa_token=CAhhG8VuxM4AAAAA:dPRBh4W09NEj6vSJrF9PqMvbmRfCfDMYgGKI236CbpXwnDSzAOok4QxivH8uPtOga5Z23xlxjEoz,Eliminating race obscures its trace: Theories of Race and Ethnicity symposium,A Lentin,2016,14,"https://scholar.google.com/scholar?cites=12476291737375355262&as_sdt=5,39&sciodt=7,39&hl=en",4
6171766312584743102,"(Not) doing race:‘Casual racism’,‘bystander antiracism’and ‘ordinariness’ in...",,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315645124-8/race-alana-lentin,"(Not) doing race:‘Casual racism’,‘bystander antiracism’and ‘ordinariness’ in...",A Lentin,2017,13,"https://scholar.google.com/scholar?cites=6171766312584743102&as_sdt=5,39&sciodt=7,39&hl=en",12
9118161616480609772,"Race, gender, and culture in international relations: Postcolonial perspectives",,https://books.google.com/books?hl=en&lr=&id=M1NPDwAAQBAJ&oi=fnd&pg=PT11&ots=gzLnCwj9XH&sig=OpOJqs6uPZ2F6X-wo1yvqnAmvxE,"Race, gender, and culture in international relations: Postcolonial perspectives","R Persaud, A Sajed",2018,15,"https://scholar.google.com/scholar?cites=9118161616480609772&as_sdt=5,39&sciodt=7,39&hl=en",4
880615890935222783,Adapting to post-racialism? Definitions of racism in non-governmental organization advocacy that mainstreams anti-racism,,https://journals.sagepub.com/doi/abs/10.1177/1367549417718209,Adapting to post-racialism? Definitions of racism in non-governmental organization advocacy that mainstreams anti-racism,M Seikkula,2019,13,"https://scholar.google.com/scholar?cites=880615890935222783&as_sdt=5,39&sciodt=7,39&hl=en",4
10995137307324155283,Islamophobia and Australian Muslim political consciousness in the war on terror,,https://www.tandfonline.com/doi/abs/10.1080/07256868.2017.1341392?casa_token=JMsHbQLTnTIAAAAA:VXe6uepOhIaV_a-N-GY_RdP2AyQgd2zc-PsyM3BcyZvvDa4Kx1svRP71a5wK_Ue6Xwf5WWEYNO5x,Islamophobia and Australian Muslim political consciousness in the war on terror,R Abdel-Fattah,2017,13,"https://scholar.google.com/scholar?cites=10995137307324155283&as_sdt=5,39&sciodt=7,39&hl=en",4
529906159606762723,Immigration detention and the racialized governance of illegality in the United Kingdom,,https://www.jstor.org/stable/26405741?casa_token=WlWC3APjdUkAAAAA:Ufl8xZwsHWaevvVBrm7Hf-2UT9g1jZqpoogsVaypNuDlhNatCFh4bzT0pfYtQDJoNzphik43LKGikp4uq4_klGwLwBtUzaarN9r6LNJDjhKDud8p8CA,Immigration detention and the racialized governance of illegality in the United Kingdom,S Turnbull,2017,11,"https://scholar.google.com/scholar?cites=529906159606762723&as_sdt=5,39&sciodt=7,39&hl=en",4
7848149905949919550,Witnessing anti-white 'racism': White victimhood and 'reverse racism'in Australia,,https://www.tandfonline.com/doi/abs/10.1080/07256868.2018.1459516?casa_token=hOAePxkKf5QAAAAA:z63VDC-DtoP0tphDhNt24BG5Ky5AI8VBTcaDs0qAymzYpc1NNDcltXyCguRB6tCduqwbXfmwBXs-,Witnessing anti-white 'racism': White victimhood and 'reverse racism'in Australia,"JK Nelson, M Hynes, S Sharpe…",2018,11,"https://scholar.google.com/scholar?cites=7848149905949919550&as_sdt=5,39&sciodt=7,39&hl=en",6
